171,581,375,27,19,0
172,582,375,26,19,0
173,583,375,25,19,0
174,583,375,25,19,0
175,584,375,24,19,0
176,585,375,23,19,0
177,584,375,23,18,0
178,584,376,23,17,0
179,584,376,23,17,0
180,584,377,23,16,0
181,584,377,23,16,0
182,584,378,23,15,0
183,584,377,23,15,0
184,585,377,23,15,0
185,585,377,23,15,0
186,586,376,23,15,0
187,586,376,23,15,0
188,587,376,23,15,0
189,588,376,23,15,0
190,589,377,23,15,0
191,590,378,23,14,0
192,591,379,23,14,0
193,592,380,23,14,0
194,593,380,23,14,0
195,594,381,23,14,0
196,595,381,23,14,0
197,596,382,23,14,0
198,597,382,23,14,0
199,599,383,23,14,0
200,599,384,23,14,0
201,599,386,23,14,0
202,599,388,23,14,0
203,599,389,23,15,0
204,599,391,23,15,0
205,600,393,23,15,0
206,601,395,23,15,0
207,601,396,23,15,0
208,601,397,23,15,0
209,601,398,23,15,0
210,602,400,23,15,0
211,600,402,23,15,0
212,599,404,23,15,0
213,598,406,23,15,0
214,597,408,23,15,0
215,596,409,23,15,0
216,596,411,23,15,0
217,596,413,23,15,0
218,595,414,23,15,0
219,595,416,23,15,0
220,595,418,23,15,0
221,594,418,23,15,0
222,594,419,23,15,0
223,594,420,23,15,0
224,594,421,23,15,0
225,593,422,23,15,0
226,593,423,23,15,0
227,593,424,23,15,0
228,593,425,23,15,0
229,592,425,23,15,0
230,592,426,23,15,0
231,592,426,23,15,0
232,592,427,23,15,0
233,591,427,23,15,0
234,591,428,23,15,0
235,591,428,23,15,0
236,591,429,23,15,0
237,589,428,23,15,0
238,588,428,23,15,0
239,587,428,23,15,0
240,585,428,23,15,0
241,584,428,23,15,0
242,583,428,23,15,0
243,582,428,23,15,0
244,580,427,23,15,0
245,579,427,23,15,0
246,578,426,23,15,0
247,577,426,23,15,0
248,575,426,23,15,0
249,574,425,23,15,0
250,573,425,23,15,0
251,572,425,23,15,0
252,570,424,23,15,0
253,569,423,23,15,0
254,568,423,23,15,0
255,566,422,23,15,0
256,565,422,23,15,0
257,564,421,23,15,0
258,563,421,23,15,0
259,562,420,23,15,0
260,561,419,23,15,0
261,560,419,23,15,0
262,560,418,23,15,0
263,559,418,23,15,0
264,558,417,23,15,0
265,558,417,23,15,0
266,556,415,23,15,0
267,554,414,23,15,0
268,552,413,23,15,0
269,550,412,23,15,0
270,548,411,23,15,0
271,548,410,23,15,0
272,548,409,23,15,0
273,549,408,23,15,0
274,549,407,23,15,0
275,550,406,23,15,0
276,550,404,23,15,0
277,550,402,23,15,0
278,550,401,23,15,0
279,550,399,23,15,0
280,550,397,23,15,0
281,550,396,23,15,0
282,550,395,23,15,0
283,550,394,23,15,0
284,550,393,23,15,0
285,550,392,23,15,0
286,550,391,23,15,0
287,550,390,23,15,0
288,551,390,23,15,0
289,549,390,23,15,0
290,548,391,23,15,0
291,546,391,23,15,0
292,545,392,23,15,0
293,543,392,23,15,0
294,542,393,23,15,0
295,541,394,23,15,0
296,539,396,23,15,0
297,538,399,23,15,0
298,537,401,23,15,0
299,535,404,23,15,0
300,534,406,23,15,0
301,533,409,23,15,0
302,531,408,23,15,0
303,530,408,23,15,0
304,528,408,23,15,0
305,527,408,23,15,0
306,525,408,23,15,0
307,524,408,23,15,0
308,521,405,23,15,0
309,519,403,23,15,0
310,517,400,23,15,0
311,515,398,23,15,0
312,512,396,23,15,0
313,509,395,23,15,0
314,506,394,23,15,0
315,503,392,23,15,0
316,500,391,23,15,0
317,497,390,23,15,0
318,492,387,26,17,0
319,487,385,29,18,0
320,483,383,31,19,0
321,478,380,34,21,0
322,473,378,37,22,0
323,469,376,39,23,0
324,467,374,39,23,0
325,465,372,39,23,0
326,463,370,39,23,0
327,461,368,39,23,0
328,459,367,39,23,0
329,457,365,39,23,0
330,455,363,39,23,0
331,453,362,39,23,0
332,451,360,39,23,0
333,449,358,39,23,0
334,447,357,39,23,0
335,445,355,39,23,0
336,444,354,39,23,0
337,443,353,39,23,0
338,442,352,39,23,0
339,441,351,39,23,0
340,439,351,39,23,0
341,437,351,39,23,0
342,435,351,39,23,0
343,434,351,39,23,0
344,434,349,39,23,0
345,434,347,39,23,0
346,435,345,39,23,0
347,434,346,39,23,0
348,434,348,39,23,0
349,430,348,39,23,0
350,431,348,39,23,0
351,432,348,39,23,0
352,433,351,39,23,0
353,434,354,39,23,0
354,436,358,39,23,0
355,437,360,39,23,0
356,439,362,39,23,0
357,442,364,39,23,0
358,445,367,39,23,0
359,448,370,39,23,0
360,452,373,39,22,0
361,456,376,39,21,0
362,460,379,39,20,0
363,465,383,39,19,0
364,468,382,39,19,0
365,471,382,39,19,0
366,475,381,39,19,0
367,478,381,39,19,0
368,481,380,39,19,0
369,485,380,39,19,0
370,486,379,39,19,0
371,487,379,39,19,0
372,488,378,39,19,0
373,489,378,39,19,0
374,491,378,39,19,0
375,491,377,39,19,0
376,491,377,39,19,0
377,491,376,39,19,0
378,491,376,39,19,0
379,492,376,39,19,0
380,492,375,39,19,0
381,492,375,39,19,0
382,493,374,39,19,0
383,493,374,39,19,0
384,493,373,39,19,0
385,494,373,39,19,0
386,494,371,39,19,0
387,494,369,39,19,0
388,494,367,39,19,0
389,495,366,39,19,0
390,495,365,39,19,0
391,496,364,39,19,0
392,496,363,39,19,0
393,497,362,39,19,0
394,498,362,39,19,0
395,498,360,39,19,0
396,499,358,39,19,0
397,499,356,39,19,0
398,500,354,39,19,0
399,500,352,39,19,0
400,500,351,39,19,0
401,501,350,39,19,0
402,501,349,39,19,0
403,502,348,39,19,0
404,502,347,39,19,0
405,502,346,39,19,0
406,502,345,39,19,0
407,502,344,39,19,0
408,502,343,39,19,0
409,502,342,39,19,0
410,502,341,39,19,0
411,503,341,39,19,0
412,503,340,39,19,0
413,504,340,39,19,0
414,505,340,39,19,0
415,505,339,39,19,0
416,506,339,39,19,0
417,507,338,39,19,0
418,507,338,39,19,0
419,508,337,39,19,0
420,509,337,39,19,0
421,509,337,39,19,0
422,510,338,39,19,0
423,510,339,39,19,0
424,511,339,39,19,0
425,511,340,39,19,0
426,512,341,39,19,0
427,513,342,39,19,0
428,512,343,39,19,0
429,512,344,39,19,0
430,512,345,39,19,0
431,511,346,39,19,0
432,511,347,39,19,0
433,511,349,39,19,0
434,511,351,39,19,0
435,511,354,39,19,0
436,512,356,39,19,0
437,512,359,39,19,0
438,512,361,39,19,0
439,513,364,39,19,0
440,513,367,39,19,0
441,514,371,39,19,0
442,515,375,39,19,0
443,516,379,39,19,0
444,517,383,39,19,0
445,517,385,39,19,0
446,517,387,39,19,0
447,517,389,39,19,0
448,517,391,39,19,0
449,517,394,39,19,0
450,517,396,38,19,0
451,518,398,36,19,0
452,518,400,35,19,0
453,519,402,33,19,0
454,519,404,32,19,0
455,520,406,31,19,0
456,520,408,29,18,0
457,520,410,28,18,0
458,521,412,26,18,0
459,521,414,25,18,0
460,522,416,23,18,0
461,521,416,23,19,0
462,521,417,23,19,0
463,521,418,23,19,0
464,520,419,23,19,0
465,520,420,23,19,0
466,520,421,23,19,0
467,521,421,23,19,0
468,522,421,23,19,0
469,523,421,23,19,0
470,524,421,23,19,0
471,525,422,23,19,0
472,524,422,23,19,0
473,524,423,23,19,0
474,524,424,23,19,0
475,524,425,23,19,0
476,524,426,23,19,0
477,520,426,23,19,0
478,517,426,23,19,0
479,514,426,23,19,0
480,511,426,23,19,0
481,508,426,23,19,0
482,505,426,23,19,0
483,502,426,23,19,0
484,498,426,23,19,0
485,494,426,23,19,0
486,491,427,23,19,0
487,487,426,23,19,0
488,484,425,23,19,0
489,480,424,23,19,0
490,477,423,23,19,0
491,474,423,23,19,0
492,469,421,23,19,0
493,465,420,23,19,0
494,460,418,23,19,0
495,456,417,23,19,0
496,451,415,23,19,0
497,447,414,23,19,1
498,443,409,23,19,1
499,439,404,23,19,1
500,436,399,23,19,1
501,432,394,23,19,1
502,429,390,23,19,1
503,429,388,23,19,1
504,429,387,23,19,1
505,430,385,23,19,1
506,430,384,23,19,1
507,431,382,23,19,1
508,431,381,23,19,1
509,432,379,23,19,1
510,432,378,23,19,1
511,432,377,23,19,1
512,433,375,23,19,1
513,433,374,23,19,1
514,434,372,23,19,1
515,434,371,23,19,1
516,435,369,23,19,1
517,435,368,23,19,1
518,435,367,23,19,1
519,436,365,23,19,1
520,436,364,23,19,1
521,437,362,23,19,1
522,437,361,23,19,1
523,438,359,23,19,1
524,438,358,23,19,1
525,439,357,23,19,0
526,441,357,23,19,0
527,444,357,23,19,0
528,447,357,23,19,0
529,450,357,23,19,0
530,453,357,23,19,0
531,456,357,23,19,0
532,459,358,23,19,0
533,461,357,23,19,0
534,463,356,23,19,0
535,465,355,23,19,0
536,468,355,23,19,0
537,470,354,23,19,0
538,472,353,23,19,0
539,475,353,23,19,0
540,478,353,23,19,0
541,481,353,23,19,0
542,484,353,23,19,0
543,487,354,23,19,0
544,490,354,23,19,0
545,493,354,23,19,0
546,496,354,23,19,0
547,499,355,23,19,0
548,501,355,23,19,0
549,504,356,23,19,0
550,506,357,23,19,0
551,509,357,23,19,0
552,511,358,23,19,0
553,514,359,23,19,0
554,517,360,23,19,0
555,516,361,23,19,0
556,516,362,23,19,0
557,516,364,23,19,0
558,516,365,23,19,0
559,516,367,23,19,0
560,516,368,23,19,0
561,516,370,23,19,0
562,516,372,23,19,0
563,517,375,23,19,0
564,518,378,23,19,0
565,519,381,23,19,0
566,520,384,23,19,0
567,520,385,23,19,0
568,521,386,23,19,0
569,522,388,23,19,0
570,522,389,23,19,0
571,523,390,23,19,0
572,524,392,23,19,0
573,523,392,23,19,0
574,522,393,23,19,0
575,522,394,23,19,0
576,521,395,23,19,0
577,521,396,23,19,0
578,520,397,23,19,0
579,520,398,23,19,0
580,520,399,23,19,0
581,521,401,23,19,0
582,522,403,23,19,0
583,523,405,23,19,0
584,524,407,23,19,0
585,523,407,23,19,0
586,523,407,23,19,0
587,523,407,23,19,0
588,523,407,23,19,0
589,523,407,23,19,0
590,523,407,23,19,0
591,523,408,23,19,0
592,521,408,23,19,0
593,520,408,23,19,0
594,519,408,23,19,0
595,518,408,23,19,0
596,517,408,23,19,0
597,516,408,23,19,0
598,515,408,23,19,0
599,514,406,23,19,0
600,513,405,23,19,0
